2016.07.01,1323.19,1344.43,1320.32,1341.99,76478,0
2016.06.30,1317.19,1324.07,1312.61,1321.32,65275,0
2016.06.29,1310.22,1327.71,1310.16,1318.62,69982,0
2016.06.28,1324.21,1326.07,1305.23,1311.58,79687,0
2016.06.27,1319.5,1335.24,1317.58,1324.02,105631,0
2016.06.24,1249.58,1358.2,1249.58,1315.37,195046,0
2016.06.23,1264.38,1271.68,1254.37,1255.13,97072,0
2016.06.22,1268.09,1270.54,1261.08,1265.87,127249,0
2016.06.21,1289.63,1294.09,1264.39,1268.32,131484,0
2016.06.20,1289.41,1292.13,1277.87,1289.93,88641,0
2016.06.17,1277.99,1299.42,1276.3,1298.32,97016,0
2016.06.16,1291.82,1315.47,1277.34,1277.34,169427,0
2016.06.15,1284.09,1296.68,1278.34,1291.13,118613,0
2016.06.14,1282.33,1289.73,1276.24,1285.52,113966,0
2016.06.13,1275.18,1287.04,1272.28,1283.42,142319,0
2016.06.10,1268.1,1278.03,1264.44,1273.79,105204,0
2016.06.09,1261.83,1271.57,1256.7,1269.07,108477,0
2016.06.08,1243.83,1264.26,1242.91,1261.76,114647,0
2016.06.07,1244.98,1246.48,1234.67,1243.63,102626,0
2016.06.06,1242.68,1248.6,1239.87,1244.98,125053,0
2016.06.03,1210.62,1244.61,1206.81,1244.58,128149,0
2016.06.02,1213.33,1217.5,1209.72,1210.68,117925,0
2016.06.01,1214.59,1220.29,1205.88,1212.54,107915,0
2016.05.31,1205.63,1218.09,1205.31,1215.1,133310,0
2016.05.30,1212.64,1213.28,1199.59,1206.06,61232,0
2016.05.27,1219.55,1223.42,1206.61,1212.63,109873,0
2016.05.26,1223.27,1234.18,1218.19,1219.49,107582,0
2016.05.25,1226.86,1230.05,1217.67,1224.14,119953,0
2016.05.24,1248.6,1252.04,1226.14,1226.97,132817,0
2016.05.23,1250.86,1255.89,1243,1248.94,125632,0
2016.05.20,1254.74,1260.05,1248.68,1251.88,123572,0
2016.05.19,1257.67,1261.14,1243.64,1254.29,136855,0
2016.05.18,1278.86,1281.43,1254.94,1258.52,149196,0
2016.05.17,1273.17,1282.06,1268.97,1278.84,135827,0
2016.05.16,1271.58,1288.59,1270.73,1273.6,130328,0
2016.05.13,1263.09,1276.19,1262.79,1273.19,123281,0
2016.05.12,1277.42,1280.74,1261.37,1263.35,130162,0
2016.05.11,1265.54,1278.95,1264.65,1277.09,135316,0
2016.05.10,1263.95,1269.55,1256.73,1265.8,120919,0
2016.05.09,1284.33,1287.41,1261.19,1263.66,139462,0
2016.05.06,1277.35,1295.43,1274.3,1288.39,140155,0
2016.05.05,1279.03,1286.3,1268.72,1277.6,136533,0
2016.05.04,1285.12,1289.59,1271.65,1279.15,133009,0
2016.05.03,1291.11,1301.6,1282.14,1286.26,143082,0
2016.05.02,1290.37,1303.58,1287.47,1291.31,116522,0
2016.04.29,1265.73,1296.56,1264.81,1293.25,114517,0
2016.04.28,1245.11,1269.47,1237.56,1266.16,145003,0
2016.04.27,1243.99,1252.56,1239.18,1245.42,107318,0
2016.04.26,1237.84,1244.72,1231.22,1243.06,100437,0
2016.04.25,1232.89,1242.1,1229.88,1237.34,116082,0
2016.04.22,1246.67,1252.41,1227.27,1231.81,128662,0
2016.04.21,1242.16,1270.12,1242.16,1247.94,153589,0
2016.04.20,1249.41,1257.81,1242.27,1243.93,136930,0
2016.04.19,1231.87,1256.48,1227.51,1250,111364,0
2016.04.18,1234.09,1241.49,1229.78,1232.25,93447,0
2016.04.15,1226.96,1235.77,1225.13,1233.63,96748,0
2016.04.14,1241.53,1243.96,1223.7,1227.06,134342,0
2016.04.13,1254.8,1256.55,1239.64,1242.4,123436,0
2016.04.12,1257.37,1262.51,1251.03,1255.24,119313,0
2016.04.11,1239.53,1258.58,1239.53,1257.18,132883,0
2016.04.08,1239.71,1242.64,1229.45,1239.92,107636,0
2016.04.07,1222.25,1243.13,1222.25,1240.11,143287,0
2016.04.06,1230.66,1232.07,1216.91,1221.87,128993,0
2016.04.05,1215.38,1236.66,1214.68,1231.04,128307,0
2016.04.04,1220.68,1222.47,1214.47,1215.06,117625,0
2016.04.01,1232.07,1235.14,1208.85,1222.01,117787,0
2016.03.31,1224.99,1240.26,1223.63,1232.56,117882,0
2016.03.30,1240.45,1243.92,1223.1,1224.85,109951,0
2016.03.29,1221.17,1242.85,1215.19,1241.93,117616,0
2016.03.28,1215.55,1223,1208.21,1221.14,77136,0
2016.03.24,1220.2,1223.66,1212.49,1217.07,98690,0
2016.03.23,1247.56,1249.26,1215.2,1220.1,113499,0
2016.03.22,1243.57,1260.04,1242.26,1248.08,108845,0
2016.03.21,1254.12,1255.82,1240.48,1243.4,89932,0
2016.03.18,1256.8,1266.8,1247.73,1255.11,117776,0
2016.03.17,1260.88,1270.81,1254.29,1257.67,149631,0
2016.03.16,1232.26,1263.81,1226.58,1262.05,113907,0
2016.03.15,1235.29,1237.95,1225.56,1232.41,101741,0
2016.03.14,1250,1260.91,1229.22,1234.95,78374,0
2016.03.11,1271,1283.22,1248.11,1250.26,131443,0
2016.03.10,1252.57,1273.24,1236.94,1272.02,135590,0
2016.03.09,1261,1264.8,1242.84,1252.79,121759,0
2016.03.08,1266.82,1277.96,1260.1,1261.35,129677,0
2016.03.07,1259.48,1273.02,1256.58,1267.16,130676,0
2016.03.04,1263.42,1279.69,1250.14,1259.13,142453,0
2016.03.03,1239.95,1268.18,1237.28,1264.31,116406,0
2016.03.02,1231.35,1243.93,1224.61,1239.67,101494,0
2016.03.01,1237.98,1248.44,1227.04,1231.89,110466,0
2016.02.29,1222.27,1240.99,1215.57,1238.33,132367,0
2016.02.26,1231.57,1240.2,1211.35,1222.48,128331,0
2016.02.25,1227.78,1242.91,1221.06,1232.91,156598,0
2016.02.24,1224.99,1253.2,1221.72,1228.82,148958,0
2016.02.23,1208.28,1228.17,1207.08,1226.97,110886,0
2016.02.22,1225.64,1226.09,1201.8,1208.66,120753,0
2016.02.19,1230.31,1234.37,1219.85,1226.9,127606,0
2016.02.18,1208.53,1239.86,1200.59,1230.91,123852,0
2016.02.17,1201.09,1213.64,1195.63,1208.2,133850,0
2016.02.16,1208.38,1216.86,1190.76,1199.82,133012,0
2016.02.15,1235.41,1235.41,1202.05,1209.01,77860,0
2016.02.12,1246.25,1248.17,1232.38,1237.63,130484,0
2016.02.11,1197.19,1263.28,1195.77,1246.42,163068,0
2016.02.10,1188.96,1197.63,1181.37,1197.07,137017,0
2016.02.09,1188.56,1198.82,1185.65,1188.85,134902,0
2016.02.08,1172.8,1200.74,1164.18,1188.87,129531,0
2016.02.05,1154.99,1174.4,1145.11,1173.07,113869,0
2016.02.04,1141.64,1157.24,1139.42,1155.35,118234,0
2016.02.03,1128.79,1145.39,1124.3,1142.25,119069,0
2016.02.02,1127.81,1130.93,1122.18,1128.76,73720,0
2016.02.01,1117.38,1129.63,1115.37,1128.22,83176,0
2016.01.29,1114.1,1118.35,1108.26,1117.99,89966,0
2016.01.28,1125.43,1125.71,1110.89,1114.74,96675,0
2016.01.27,1119.37,1127.95,1114.77,1124.69,73335,0
2016.01.26,1107.92,1122.84,1106.91,1119.66,48151,0
2016.01.25,1097.34,1108.86,1097.09,1107.72,78309,0
2016.01.22,1101.06,1102.7,1093.95,1097.43,95469,0
2016.01.21,1100.79,1104.46,1092.39,1100.87,129504,0
2016.01.20,1087.13,1109.49,1087.03,1100.82,116554,0
2016.01.19,1088.5,1094.5,1082.39,1087.22,113653,0
2016.01.18,1089.12,1093.17,1087.41,1088.97,68839,0
2016.01.15,1079.14,1097.26,1076.18,1088.58,125088,0
2016.01.14,1093.39,1095.23,1071.32,1078,105119,0
2016.01.13,1086.7,1095.42,1079.7,1093.13,90662,0
2016.01.12,1093.94,1099.09,1083.39,1086.75,94988,0
2016.01.11,1103.77,1108.44,1093.5,1093.94,103848,0
2016.01.08,1108.78,1113.04,1092.14,1103.93,110816,0
2016.01.07,1093.83,1110.04,1091.32,1108.69,106843,0
2016.01.06,1077.16,1095.12,1074.9,1093.41,84649,0
2016.01.05,1073.49,1081.96,1072.54,1077.3,70030,0
2016.01.04,1062.3,1083.38,1061.68,1074.31,82781,0
2015.12.31,1060.95,1063.43,1058.08,1061.89,38454,0
2015.12.30,1068.52,1072.13,1059.32,1061.39,47039,0
2015.12.29,1068.57,1075.15,1067.42,1068.89,55935,0
2015.12.28,1075.07,1076.83,1066.35,1068.88,50206,0
2015.12.24,1069.73,1076.74,1069.73,1076.32,35919,0
2015.12.23,1072.18,1075.39,1068.2,1070.08,43878,0
2015.12.22,1078.08,1080.67,1071.78,1072.52,54044,0
2015.12.21,1065.61,1081.67,1063.76,1078.35,66574,0
2015.12.18,1052.05,1071.56,1050.83,1066.11,82056,0
2015.12.17,1072.63,1073.13,1047.57,1051.39,85900,0
2015.12.16,1060.68,1078.28,1060.64,1071.78,80454,0
2015.12.15,1059.63,1068.58,1058.81,1060.92,82156,0
2015.12.14,1073.25,1077.49,1058.54,1060.07,87680,0
2015.12.11,1071.52,1079.55,1062.32,1074.59,90525,0
2015.12.10,1071.93,1076.37,1069.31,1071.19,72879,0
2015.12.09,1074.65,1085.28,1069.23,1072.47,82010,0
2015.12.08,1070.42,1079,1067.51,1074.52,95905,0
2015.12.07,1085.83,1086.57,1066.24,1070.98,81398,0
2015.12.04,1062.53,1088.76,1058.07,1085.66,114406,0
2015.12.03,1054.06,1065.35,1046.29,1062.1,109085,0
2015.12.02,1068.17,1071.43,1050.51,1053.69,67036,0
2015.12.01,1065.01,1074.56,1063.15,1069.34,76492,0
2015.11.30,1057.58,1069.64,1053.08,1064.5,61602,0
2015.11.27,1071.28,1073.7,1052.59,1058.96,57264,0
2015.11.26,1071.16,1074.81,1069.56,1071.76,43643,0
2015.11.25,1075.13,1080.72,1067.76,1071.18,65578,0
2015.11.24,1068.91,1081.03,1068.64,1075.43,79924,0
2015.11.23,1076.69,1076.99,1066.7,1068.72,86217,0
2015.11.20,1080.61,1087.97,1075.72,1077.9,83185,0
2015.11.19,1070.02,1087.33,1069.43,1081.96,94365,0
2015.11.18,1071.05,1075.39,1064.5,1070.49,87015,0
2015.11.17,1083.28,1085.08,1065.38,1069.97,84941,0
2015.11.16,1088.28,1097.97,1081.22,1082.46,96933,0
2015.11.13,1083.73,1088.49,1079.63,1083.63,86636,0
2015.11.12,1085.64,1089.54,1073.97,1085.01,85552,0
2015.11.11,1089.13,1093.98,1084.06,1086.19,55034,0
2015.11.10,1091.37,1094.75,1085.17,1089.51,60562,0
2015.11.09,1089.04,1095.62,1088.24,1092.4,69210,0
2015.11.06,1103.68,1110.32,1085.35,1089.1,73255,0
2015.11.05,1107.15,1111.55,1102.93,1103.72,76972,0
2015.11.04,1117.4,1122.72,1106.29,1107.82,88510,0
2015.11.03,1133.17,1138.19,1114.34,1117.49,80177,0
2015.11.02,1140.84,1142.87,1132.58,1133.27,69410,0
2015.10.30,1146.95,1149.97,1139.18,1141.78,92095,0
2015.10.29,1156.23,1162.53,1144.62,1145.93,96346,0
2015.10.28,1166.25,1182.82,1152.2,1155.71,96167,0
2015.10.27,1162.72,1168.59,1160.6,1166.66,67409,0
2015.10.26,1163.7,1169.57,1162.09,1163.04,72085,0
2015.10.23,1165.39,1179.29,1158.84,1164.19,102728,0
2015.10.22,1166.61,1171.71,1162.46,1165.46,92528,0
2015.10.21,1175.29,1179.09,1163.57,1167.02,80814,0
2015.10.20,1170.42,1180.73,1167.26,1175.89,73266,0
2015.10.19,1175.99,1178.07,1168.45,1170.77,73125,0
2015.10.16,1182.22,1184.28,1174.22,1177.1,81877,0
2015.10.15,1183.85,1191.47,1174.25,1183,91418,0
2015.10.14,1168.31,1189.67,1163.28,1183.88,89946,0
2015.10.13,1163.06,1168.69,1151.7,1168.45,83864,0
2015.10.12,1155.32,1168.89,1154.68,1163.53,60121,0
2015.10.09,1138.42,1159.57,1138.42,1156.33,82400,0
2015.10.08,1145.2,1151.19,1136.53,1138.85,74481,0
2015.10.07,1146.48,1153.49,1141.73,1145.21,68759,0
2015.10.06,1134.86,1151.16,1134.86,1147.07,63679,0
2015.10.05,1136.64,1141.86,1130.02,1135.48,71895,0
2015.10.02,1112.89,1141.17,1104.54,1138.35,84061,0
2015.10.01,1114.92,1119.08,1110.95,1113.26,56966,0
2015.09.30,1127.21,1128.03,1111.58,1114.56,78985,0
2015.09.29,1131.85,1134.59,1124.13,1127.02,73404,0
2015.09.28,1144.49,1148.09,1127.89,1131.88,78942,0
2015.09.25,1151.09,1151.15,1140.68,1146.07,80775,0
2015.09.24,1130.33,1156.61,1130,1153.86,89258,0
2015.09.23,1124.28,1134.21,1121.75,1130.03,54079,0
2015.09.22,1132.87,1136.53,1121.25,1124.5,65198,0
2015.09.21,1139.12,1139.76,1129.52,1133.2,48823,0
2015.09.18,1130.37,1141.62,1127.45,1138.88,85147,0
2015.09.17,1119.05,1135.16,1115.3,1131.16,75643,0
2015.09.16,1104.93,1124.07,1103.87,1119.23,68597,0
2015.09.15,1107.77,1109.27,1102.47,1105.03,41543,0
2015.09.14,1106.89,1110.36,1103.42,1108.75,48781,0
2015.09.11,1110.84,1112.78,1098.67,1107.57,63345,0
2015.09.10,1106.47,1114.87,1103.76,1110.59,74385,0
2015.09.09,1121.56,1125.3,1101.19,1107.49,73997,0
2015.09.08,1120.12,1126.64,1118.55,1121.18,65503,0
2015.09.07,1123.56,1124.69,1115.98,1118.84,42666,0
2015.09.04,1124.32,1132.11,1116.58,1121.83,66786,0
2015.09.03,1133.48,1134.23,1121.73,1124.99,69640,0
2015.09.02,1139.29,1142.35,1131.99,1133.78,87324,0
2015.09.01,1134.1,1147.8,1134.1,1139.99,98416,0
2015.08.31,1133.14,1136.55,1125.59,1134.74,75456,0
2015.08.28,1124.77,1140.73,1123.68,1133.45,94051,0
2015.08.27,1125.21,1129.19,1118.21,1124.45,102206,0
2015.08.26,1139.96,1146.38,1117.67,1125.1,104157,0
2015.08.25,1155.32,1156.54,1134.58,1140.5,109887,0
2015.08.24,1160.34,1169.97,1145.58,1154.9,143369,0
2015.08.21,1153.35,1168.16,1148.87,1159.79,100893,0
2015.08.20,1133.53,1153.92,1132.51,1151.9,79391,0
2015.08.19,1117.66,1134.5,1116.18,1134.04,75954,0
2015.08.18,1117.5,1121.04,1109.52,1117.42,64334,0
2015.08.17,1114.1,1122.69,1113.52,1117.32,57254,0
2015.08.14,1114.86,1120.98,1111.71,1114.62,64238,0
2015.08.13,1125.52,1126.66,1113.54,1114.91,70716,0
2015.08.12,1108.61,1125.7,1101.7,1124.32,92808,0
2015.08.11,1104.13,1119.29,1093.73,1108.77,89827,0
2015.08.10,1094.6,1108.88,1089.53,1104.23,67710,0
2015.08.07,1089.15,1099.42,1082.68,1093.94,73109,0
2015.08.06,1084.72,1093.95,1083.41,1089.32,58590,0
2015.08.05,1087.79,1092.47,1082.89,1084.89,63870,0
2015.08.04,1085.63,1094.64,1080.9,1087.5,69694,0
2015.08.03,1095.56,1097.66,1085.74,1086.5,61971,0
2015.07.31,1087.97,1103.41,1079.95,1095.5,77707,0
2015.07.30,1096.59,1098.53,1082.42,1088.4,65183,0
2015.07.29,1094.85,1101.86,1090.34,1096.88,68799,0
2015.07.28,1094.43,1098.9,1091.5,1094.95,54640,0
2015.07.27,1098.49,1104.93,1088.48,1093.91,80676,0
2015.07.24,1090.16,1101.49,1077.19,1098.98,87097,0
2015.07.23,1094.41,1105.68,1087.15,1090.36,66047,0
2015.07.22,1101.01,1103.3,1086.96,1093.94,66824,0
2015.07.21,1098.58,1109.78,1096.91,1100.93,59388,0
2015.07.20,1132.78,1133.33,1071.93,1096.44,86005,0
2015.07.17,1145.2,1145.64,1131.01,1133.9,51501,0
2015.07.16,1147.07,1149.32,1142.17,1145.14,53020,0
2015.07.15,1154.83,1156.7,1143.13,1149.18,48295,0
2015.07.14,1157.65,1159.69,1152.82,1155.52,43484,0
2015.07.13,1163.13,1164.7,1151.03,1157.78,52107,0
2015.07.10,1159.35,1165.28,1157.39,1163.1,52885,0
2015.07.09,1157.88,1167.63,1155.9,1159.06,59444,0
2015.07.08,1154.69,1164.57,1147.11,1157.91,77894,0
2015.07.07,1169.24,1170.3,1147.86,1154.91,69167,0
2015.07.06,1174.44,1175.01,1162.77,1170.05,61015,0
2015.07.03,1165.78,1170.1,1164.63,1168.07,26732,0
2015.07.02,1168.38,1169.73,1156.94,1166.03,51139,0
2015.07.01,1172.33,1174.95,1167.44,1168.38,46209,0
2015.06.30,1179.4,1180.4,1166.64,1171.98,73835,0
2015.06.29,1184.17,1188.01,1173.77,1179.61,78374,0
2015.06.26,1172.87,1178.57,1168.28,1175.17,46123,0
2015.06.25,1174.43,1177.99,1171.49,1172.88,36190,0
2015.06.24,1178.02,1180.17,1170.78,1175.12,41404,0
2015.06.23,1185.31,1188.01,1176.1,1178.38,45375,0
2015.06.22,1198.99,1200.95,1182.05,1185.74,43840,0
2015.06.19,1201.26,1204.07,1198.27,1199.9,44362,0
2015.06.18,1185.37,1205.63,1183.53,1201.64,60155,0
2015.06.17,1181.39,1189.1,1174.54,1185.37,48464,0
2015.06.16,1185.88,1187.82,1176,1181.8,38583,0
2015.06.15,1180.67,1190.44,1172.71,1186.16,47841,0
2015.06.12,1181.41,1184.25,1176.55,1181.32,46247,0
2015.06.11,1185.53,1187.84,1175.5,1181.75,49156,0
2015.06.10,1176.11,1192.21,1175.15,1185.78,59383,0
2015.06.09,1173.76,1182.87,1172.42,1176.68,50845,0
2015.06.08,1170.7,1177.52,1169.11,1173.89,59735,0
2015.06.05,1176.26,1178.47,1162.69,1171.48,53828,0
2015.06.04,1184.92,1186.38,1172.8,1176.63,64065,0
2015.06.03,1192.4,1195.42,1179.35,1184.88,55679,0
2015.06.02,1188.62,1196.2,1185.87,1192.76,56334,0
2015.06.01,1188.29,1204.19,1184.51,1188.9,57739,0
2015.05.29,1187.64,1193.9,1185.58,1190.05,54613,0
2015.05.28,1187.41,1192.09,1180.21,1188.19,57873,0
2015.05.27,1186.85,1190.82,1183.59,1187.68,53143,0
2015.05.26,1206.63,1207.45,1185.48,1187,62012,0
2015.05.25,1204.61,1208.56,1202.78,1206.84,22027,0
2015.05.22,1205.71,1214.76,1201.44,1205.98,51574,0
2015.05.21,1209.39,1212.67,1201.29,1206.04,49828,0
2015.05.20,1207.25,1213.37,1203.16,1209.53,60686,0
2015.05.19,1224.76,1225.52,1205.66,1207.55,64104,0
2015.05.18,1223.29,1232.22,1221.5,1225.26,54464,0
2015.05.15,1220.83,1226.07,1210.9,1223.77,62445,0
2015.05.14,1214.92,1227.21,1212.24,1220.86,69655,0
2015.05.13,1193.75,1218.75,1191.17,1215.48,67554,0
2015.05.12,1183.69,1197.03,1180.62,1193.78,57821,0
2015.05.11,1188.34,1191.62,1178.82,1183.79,47918,0
2015.05.08,1183.98,1193.53,1181.58,1188.27,61197,0
2015.05.07,1191.57,1192.68,1178.74,1184.21,58898,0
2015.05.06,1192.97,1197.55,1188.17,1192.01,61139,0
2015.05.05,1188.1,1199.79,1185.61,1193.11,50428,0
2015.05.04,1176.89,1192.74,1176.89,1188.07,41961,0
2015.05.01,1183.46,1185.08,1170.16,1178.32,42184,0
2015.04.30,1204.18,1207.09,1176.98,1184.05,74925,0
2015.04.29,1211.31,1213.94,1201.25,1204.54,66856,0
2015.04.28,1201.65,1214.94,1199.12,1211.94,60429,0
2015.04.27,1178.66,1207.1,1178.52,1201.83,62188,0
2015.04.24,1193.11,1195.85,1175.09,1179.3,55495,0
2015.04.23,1186.79,1197.97,1184.22,1193.8,56625,0
2015.04.22,1202.36,1204.74,1185.6,1186.76,56350,0
2015.04.21,1194.98,1204.19,1192.99,1202.36,47833,0
2015.04.20,1204.67,1209.08,1191.28,1195.65,58620,0
2015.04.17,1197.84,1207.77,1197.3,1203.87,60058,0
2015.04.16,1202.35,1209.06,1194.62,1198.25,69950,0
2015.04.15,1191.73,1204.5,1188.79,1202.35,60459,0
2015.04.14,1198.45,1201.38,1183.89,1192.47,68521,0
2015.04.13,1206.38,1209.39,1196.3,1198.5,51378,0
2015.04.10,1194.57,1210.6,1193.17,1207.29,50821,0
2015.04.09,1202.07,1203.26,1192.48,1194.57,49718,0
2015.04.08,1208.89,1212.23,1197.31,1202.27,60947,0
2015.04.07,1214.34,1215.65,1207.35,1208.98,46884,0
2015.04.06,1212.71,1224.09,1212.49,1214.65,53189,0
2015.04.02,1203.8,1207.21,1194.87,1202.39,55326,0
2015.04.01,1182.22,1208.49,1180.74,1203.78,57807,0
2015.03.31,1185.82,1190.6,1178.31,1183.22,55911,0
2015.03.30,1197.44,1199.25,1182.28,1185.81,49776,0
2015.03.27,1204.07,1206.05,1192.45,1198.39,52886,0
2015.03.26,1195.49,1219.59,1194.37,1203.98,69162,0
2015.03.25,1192.51,1199.57,1186.47,1194.64,48977,0
2015.03.24,1188.78,1194.89,1185.36,1192.56,59512,0
2015.03.23,1182.52,1191.53,1179.21,1189.11,63856,0
2015.03.20,1170.79,1187.87,1168.63,1182.34,65554,0
2015.03.19,1166.44,1177.67,1159.42,1170.77,78790,0
2015.03.18,1148.59,1175.54,1145.82,1167.27,71594,0
2015.03.17,1154.2,1159.76,1142.65,1148.5,57476,0
2015.03.16,1157.71,1163.96,1150.27,1154.16,51147,0
2015.03.13,1153.26,1161.61,1151.25,1157.29,50234,0
2015.03.12,1154.33,1166.44,1148.52,1153.04,65903,0
2015.03.11,1161.62,1165.11,1147.45,1154.01,61690,0
2015.03.10,1166.39,1170.37,1155.13,1161.15,70116,0
2015.03.09,1169.13,1175.2,1165.7,1167.12,46971,0
2015.03.06,1197.47,1200.57,1163.65,1167.46,71203,0
2015.03.05,1200.07,1209.35,1196.39,1198.12,54756,0
2015.03.04,1202.76,1208.84,1198.47,1200.05,51457,0
2015.03.03,1205.61,1214.65,1195.25,1202.61,50738,0
2015.03.02,1212.89,1223.09,1204.44,1205.71,49980,0
2015.02.27,1208.89,1219.28,1204.29,1213.01,44597,0
2015.02.26,1204.37,1219.85,1203.11,1208.41,47926,0
2015.02.25,1199.78,1211.67,1199.11,1203.91,38436,0
2015.02.24,1201.3,1204.4,1190.13,1199.26,47748,0
2015.02.23,1202.74,1210.24,1190.71,1200.66,37625,0
2015.02.20,1205.71,1215.19,1197.88,1201.98,48354,0
2015.02.19,1211.21,1222.79,1205.28,1205.66,47796,0
2015.02.18,1209.16,1213.39,1197.44,1211.16,45099,0
2015.02.17,1232.02,1233.77,1203.64,1208.66,47065,0
2015.02.16,1226.79,1236.51,1226.56,1231.2,25810,0
2015.02.13,1221.36,1234.85,1221.36,1229.3,49647,0
2015.02.12,1218,1232.87,1216.34,1221.41,55495,0
2015.02.11,1233.02,1238.58,1216.49,1217.96,48835,0
2015.02.10,1238.09,1245.7,1230.85,1232.94,52895,0
2015.02.09,1235.66,1243.49,1234.15,1238.07,46030,0
2015.02.06,1264.27,1268.57,1228.19,1233.49,73233,0
2015.02.05,1268.67,1273.88,1256.14,1264.3,65120,0
2015.02.04,1260.12,1272.35,1256.5,1267.88,69529,0
2015.02.03,1273.5,1285.6,1255.36,1259.34,71859,0
2015.02.02,1281.34,1283.23,1266.34,1273.79,62190,0
2015.01.30,1257.04,1284.59,1256.74,1283.41,67640,0
2015.01.29,1284.27,1285.75,1251.79,1256.45,79968,0
2015.01.28,1291.8,1293.69,1279.5,1283.31,59655,0
2015.01.27,1280.91,1297.38,1272.14,1291.79,67979,0
2015.01.26,1292.02,1298.95,1275.67,1280.91,72373,0
2015.01.23,1301.22,1302.27,1284.15,1293.9,68971,0
2015.01.22,1293.08,1307.47,1279.39,1301.48,84605,0
2015.01.21,1294.28,1305.24,1284.42,1292.79,90408,0
2015.01.20,1275.72,1297.05,1273.83,1294.84,88500,0
2015.01.19,1279.77,1281.41,1271.85,1276.68,36887,0
2015.01.16,1262,1281.97,1254.82,1280.11,80803,0
2015.01.15,1228.38,1266.58,1225.87,1261.83,93035,0
2015.01.14,1230.28,1244.12,1224.91,1228.24,67813,0
2015.01.13,1233.19,1243.97,1227.05,1230.25,54906,0
2015.01.12,1222.61,1235.7,1217.35,1232.75,39973,0
2015.01.09,1208.31,1223.83,1206.93,1222.6,44137,0
2015.01.08,1210.3,1216.5,1204.48,1208.37,34130,0
2015.01.07,1218.04,1218.63,1208.85,1210.11,42009,0
2015.01.06,1204.44,1222.97,1201.5,1217.52,48617,0
2015.01.05,1187.24,1207.28,1177.87,1203.75,46089,0
2015.01.02,1186.07,1194.75,1167.25,1188.49,34761,0
2014.12.31,1200.01,1203.6,1182.61,1187.23,22146,0
2014.12.30,1182.39,1210.49,1180.61,1200.03,43169,0
2014.12.29,1193.76,1197.31,1178.68,1182.38,31053,0
2014.12.26,1184.97,1199,1184.68,1195.8,17953,0
2014.12.24,1176.02,1181.02,1172.72,1174.76,14502,0
2014.12.23,1176.11,1184.73,1172.42,1176,32872,0
2014.12.22,1195.61,1203.16,1170.55,1175.89,36838,0
2014.12.19,1198.01,1201.13,1193.49,1195.4,32281,0
2014.12.18,1189.23,1213.62,1188.25,1198.05,51096,0
2014.12.17,1196.5,1202.76,1183.44,1189.12,61394,0
2014.12.16,1192.76,1223.28,1187.32,1196.52,72917,0
2014.12.15,1219.96,1224.12,1190.46,1192.79,58791,0
2014.12.12,1226.94,1227.94,1214.26,1222.34,55176,0
2014.12.11,1225.73,1232.55,1215.77,1226.96,55250,0
2014.12.10,1230.56,1238.06,1224.39,1225.8,59308,0
2014.12.09,1202.62,1238.07,1199.22,1230.42,59136,0
2014.12.08,1189.78,1208.79,1186.96,1202.7,35470,0
2014.12.05,1204.87,1207.45,1186.08,1192.21,43680,0
2014.12.04,1209.11,1213.24,1201.15,1204.95,46053,0
2014.12.03,1197.46,1214.98,1194.33,1209.13,46829,0
2014.12.02,1210.69,1213.12,1191.78,1197.57,57652,0
2014.12.01,1159.1,1220.98,1142.63,1211.64,89391,0
2014.11.28,1191.87,1192.32,1165.04,1168.41,42931,0
2014.11.27,1197.14,1199.5,1185.5,1189.64,30887,0
2014.11.26,1200.27,1201.57,1194.69,1197.55,28634,0
2014.11.25,1196.65,1202.8,1190.17,1200.6,40304,0
2014.11.24,1199.89,1204.14,1192.67,1196.76,31281,0
2014.11.21,1193.07,1207.65,1186.66,1201.09,49430,0
2014.11.20,1181.98,1196.98,1176.67,1193.41,54214,0
2014.11.19,1196.4,1202.06,1175,1182.34,59375,0
2014.11.18,1186.21,1204.52,1183.29,1196.75,43453,0
2014.11.17,1185.4,1194.1,1181.39,1186.28,50136,0
2014.11.14,1161.99,1193.44,1146.71,1188.29,57554,0
2014.11.13,1162.07,1167.86,1153.84,1162.14,44635,0
2014.11.12,1163.55,1169.94,1157.18,1162.29,47173,0
2014.11.11,1150.97,1173.08,1145.98,1163.96,51446,0
2014.11.10,1176.62,1177.48,1147.21,1151.09,48207,0
2014.11.07,1141.48,1178.47,1131.65,1177.06,57162,0
2014.11.06,1139.79,1149.43,1137.98,1141.52,41465,0
2014.11.05,1167.96,1169.62,1137.65,1140.24,54008,0
2014.11.04,1165.16,1174.87,1163.74,1168.06,33204,0
2014.11.03,1170.65,1173.72,1161.47,1165.21,32984,0
2014.10.31,1199.44,1202.64,1161,1172.46,50870,0
2014.10.30,1211.24,1216.54,1195.8,1198.81,41694,0
2014.10.29,1228.18,1230.41,1208.16,1211.51,27031,0
2014.10.28,1225.8,1235.23,1222.32,1227.96,27793,0
2014.10.27,1228.12,1231.83,1225.03,1225.28,21044,0
2014.10.24,1231.22,1234.07,1228.56,1230.66,24074,0
2014.10.23,1240.63,1244.47,1226.16,1231.57,30951,0
2014.10.22,1248.17,1249.66,1240.28,1240.94,29341,0
2014.10.21,1246.29,1255.07,1245.17,1248.36,34468,0
